"id","codigo","especialidad","insumo","formato","stock","ubicacion","fecha_ingreso"
"6","0110013373","sutura","SUTURA POLIGLACTINA Nº 0 HEBRA 75 CM AGUJA 5/8 26 MM","caja",NULL,"oficina","2025-05-12 15:35:46"
"7","0140100123","sutura","SUTURA ABSORBIBLE DE POLIGLACTINA 910 TRENZADA INCOLORO ABSORCION RAPIDA N° 0 CON AGUJA CTX 1/2 CIRC","caja",NULL,"oficina","2025-05-12 15:35:46"
"8","0140013820","sutura","SUTURA DE POLIGLACTINA 910 CALIBRE 0 VIOLETA LONG 90CMS CON AGUJA ESTRIADA DE PUNTA CILINDRADA 1/2 C","caja",NULL,"oficina","2025-05-12 15:35:46"
"10","0140010353","sutura","SUTURA DE POLIGLACTINA 910 CALIBRE 1.0 VIOLETA LONG 90 CMS CON AGUJA ESTRIADA DE PUNTA CILINDRICA 1/","caja",NULL,"oficina","2025-05-12 15:35:46"
"11","0140010369","sutura","SUTURA DE POLIGLACTINA 910 CALIBRE 2.0 VIOLETA LONG 70CM CON AGUJA ESTRIADA DE PUNTA CILINDRICA DIAM","caja",NULL,"oficina","2025-05-12 15:35:46"
"12","0140010333","sutura","SUTURA DE POLIGLACTINA 910, CALIBRE 2.0, VIOLETA, LONGITUD 150 CMS., SIN AGUJA JS615H","caja",NULL,"oficina","2025-05-12 15:35:46"
"13","0140010402","sutura","SUTURA DE POLIGLACTINA 910, CALIBRE 3.0, VIOLETA, LONGITUD 70 CMS., CON AGUJA ESTRIADA DE PUNTA CILI","caja",NULL,"oficina","2025-05-12 15:35:46"
"14","0140010375","sutura","SUTURA DE POLIGLACTINA 910, CALIBRE 3.0 VIOLETA, LONGITUD 150 CMS SIN AGUJA JS614H","caja",NULL,"oficina","2025-05-12 15:35:46"
"15","0010045330","sutura","SUTURA DEPOLIGLACTINA DE RAPIDA ABSORCION 3/0,INCOLORO, 75 CMS, CON AGUJA ESTRIADA REVERSO CORTANTE ","caja",NULL,"oficina","2025-05-12 15:35:46"
"16","01400100111","sutura","SUTURA DE POLIGLACTINA 910 INCOLORO CALIBRE 3.0 AGUJA 3/8 REVERSO CORTANTE 24 MM","caja",NULL,"oficina","2025-05-12 15:35:46"
"17","0140010489","sutura","SUTURA DE POLIGLACTINA 910, CALIBRE 4.0, VIOLETA, LONGITUD 70 CMS., CON AGUJA ESTRIADA DE PUNTA CILI","caja",NULL,"oficina","2025-05-12 15:35:46"
"18","0140010364","sutura","SUTURA DE POLIGLACTINA 910 CALIBRE 4.0 VIOLETA LONG 70 CMS CON AGUJA ESTRIADA DE PUNTA CILINDRICA 1/","caja",NULL,"oficina","2025-05-12 15:35:46"
"19","0140010349","sutura","SUTURA DE POLIGLACTINA 910 CALIBRE 4.0 INCOLORO LONG 70CMS CON AGUJA ESTRIADA DE REVERSO CORTANTE 3/","caja",NULL,"oficina","2025-05-12 15:35:46"
"20","1000698","sutura","Sutura de Poliglactina 5/0, incoloro,45 cms,con aguja estriada reverso cortante,1/2 circulo de 16 mm","caja",NULL,"oficina","2025-05-12 15:35:46"
"21","0140010350","sutura","SUTURA POLIGLACTINA VIOLETA 5.0 HEBRA 70CM AGUJA RB1 1/2 CIRCULO 17MM J303H","caja",NULL,"oficina","2025-05-12 15:35:46"
"22","0140010362","sutura","SUTURA DE POLIGLACTINA 910 CALIBRE 6.0 INCOLORO LONG 45CMS CON AGUJA ESTRIADA DE PUNTA CORTANTE 3/8 ","caja",NULL,"oficina","2025-05-12 15:35:46"
"23","0140010100","sutura","SUTURA DE MONOFILAMENTO DE POLIGLECAPRONE 25 CALIBRE 3.0 COLOR DORADO LONGITUD 70 CMS CON AGUJA ESTR","caja",NULL,"oficina","2025-05-12 15:35:46"
"24","0140010142","sutura","SUTURA DE MONOFILAMENTO DE POLIGLEC APRONE 25, CALIBRE 3.0, COLOR VIOLETA , LONGITUDDE 70 MM., CON A","caja",NULL,"oficina","2025-05-12 15:35:46"
"25","1400100115","sutura","EN ESPERA DE ARREGLO DE CODIGO","caja",NULL,"oficina","2025-05-12 15:35:46"
"26","0140010143","sutura","SUT POLIGLECAPRONE/4.0/AGUJA CILINDRIC1/2 CIR17 MM","caja",NULL,"oficina","2025-05-12 15:35:46"
"27","0010045344","sutura","SUTURA DE MONOFILAMENTO DE POLIGLECAPRONE 4/0, VIOLETA, 70 CM. CON AGUJA ESTRIADA DE PUNTA CILíNDRIC","caja",NULL,"oficina","2025-05-12 15:35:46"
"28","0140010101","sutura","SUTURA DE MONOFILAMENTO DE POLIGLECAPRONE 25 CALIBRE 5.0 COLOR DORADO LONGITUD 45CMS CON AGUJA ESTRI","caja",NULL,"oficina","2025-05-12 15:35:46"
"29","0140013821","sutura","SUTURA DE MONOFILAMENTO DE POLIGLECAPRONE 25 CALIBRE 5.0 COLOR VIOLETA LONGITUD 70 CMS CON AGUJA EST","caja",NULL,"oficina","2025-05-12 15:35:46"
"30","0140010118","sutura","SUTURA DE POLIPROPILENO MONOFILAMENTO CALIBRE 0 COLOR AZUL LONG 75CMS CON AGUJA ESTRIADA DE DIAMETRO","caja",NULL,"oficina","2025-05-12 15:35:46"
"31","0140010361","sutura","SUTURA DE POLIPROPILENO MONOFILAMENTO, CALIBRE 1, AZUL, LONGITUD 75 CMS CON AGUJA ESTRIADA,PUNTA CIL","caja",NULL,"oficina","2025-05-12 15:35:46"
"32","0140011120","sutura","SUTURA DE POLIPROPILENO NO ABSORBIBLE CALIBRE 2 AGUJA RECTA, 60 MM PUNTA REVERSO CORTANTE","caja",NULL,"oficina","2025-05-12 15:35:46"
"33","0140010121","sutura","SUTURA DE POLIPROPILENO MONOFILAMENTO,CALIBRE 2.0,COLOR AZUL,LONGITUD 75 CMS CON AGUJA CILINDRICA,CT","caja",NULL,"oficina","2025-05-12 15:35:46"
"34","0140010171","sutura","SUTURA DE POLIPROPILENO MONOFILAMENTO CALIBRE 3/0, COLOR AZUL, LONGITUD 90 CM, CON DOS AGUJAS ESTRIA","caja",NULL,"oficina","2025-05-12 15:35:46"
"35","0140010123","sutura","SUTURA DE POLIPROPILENO MONOFILAMENTO, CALIBRE 3.0, COLOR AZUL, LONGITUD 75 CMS CON DOS AGUJAS ESTRI","caja",NULL,"oficina","2025-05-12 15:35:46"
"36","0140010122","sutura","SUTURA DE POLIPROPILENO MONOFILAMENTO, CALIBRE 4.0, COLOR AZUL, LONGITUD 75 CMS., CON DOS AGUJAS EST","caja",NULL,"oficina","2025-05-12 15:35:46"
"37",,"sutura","SIN CODIGO EN ADEMPIERE","caja",NULL,"oficina","2025-05-12 15:35:46"
"38","140010127","sutura","SUTURA POLIPROPILENO 6/0, AZUL 75 cm, CON DOS AGUJAS ESTRIADASDE PUNTA CILINDRICA 3/8 DE CIRCULOo,DE","caja",NULL,"oficina","2025-05-12 15:35:46"
"39","1400100116","sutura","SUTURA POLIPROPILENO 7/0, AZUL,60CMS,CON DOS AGUJASTUNGTENO-RENIO ESTRIADAPUNTA CILINDRICA 3/8 CíRCU","caja",NULL,"oficina","2025-05-12 15:35:46"
"40","10010287","sutura","SUTURA POLIPROPILENO 8/0 HEBRA 45CM AGUJA 6,5 MM 3/8","caja",NULL,"oficina","2025-05-12 15:35:46"
"41","0140010229","sutura","SUTURA DE NYLON MONOFILAMENTO NEGRO CALIBRE 2.0 LONGITUD 45CMS CON AGUJA ESTRIADA DE REVERSO CORTANT","caja",NULL,"oficina","2025-05-12 15:35:46"
"42","0140010102","sutura","SUTURA DE NYLON MONOFILAMENTO NEGRO CALIBRE 3.0 LONGITUD 45CMS CON AGUJA ESTRIADA DE REVERSO CORTANT","caja",NULL,"oficina","2025-05-12 15:35:46"
"43","0140010104","sutura","SUTURA DE NYLON MONOFILAMENTO NEGRO CALIBRE 4.0 LONGITUD 45CMS CON AGUJA ESTRIADA DE REVERSO CORTANT","caja",NULL,"oficina","2025-05-12 15:35:46"
"44","0140010227","sutura","SUTURA DE NYLON MONOFILAMENTO NEGRO CALIBRE 5.0 LONGITUD 45CMS CON AGUJA ESTRIADA DE REVERSO CORTANT","caja",NULL,"oficina","2025-05-12 15:35:46"
"45","0140010330","sutura","SUTURA DE NYLON MONOFILAMENTO NEGRO CALIBRE 6.0 LONGITUD 45CMS CON AGUJA ESTRIADA DE REVERSO CORTANT","caja",NULL,"oficina","2025-05-12 15:35:46"
"46","0140010108","sutura","SUTURA DE POLIESTER TRENZADO,CALIBRE 0, COLOR VERDE, LONGITUD 75 CMS, AGUJA ESTRIADA DE PUNTA CILIND","caja",NULL,"oficina","2025-05-12 15:35:46"
"47","0140010105","sutura","SUTURA DE POLIESTER TRENZADO, CALIBRE 2.0, COLOR VERDE, LONGITUD 75 CMS, DOBLE AGUJA TAPERCUT, DE 1/","caja",NULL,"oficina","2025-05-12 15:35:46"
"48",,"sutura","SUTURA DE POLIESTER TRENZADO, CALIBRE 2.0, COLOR VERDE, LONGITUD 75 CMS, DOBLE AGUJA TAPERCUT, DE 1/","caja",NULL,"oficina","2025-05-12 15:35:46"
"49","0140010140","sutura","SUTURA DE POLIESTER TRENZADO, CALIBRE 3.0 COLOR VERDE, LONGIDUT 75 CMS DOS AGUJAS ESTRIADAS DE PUNTA","caja",NULL,"oficina","2025-05-12 15:35:46"
"50","0140010130","sutura","SUTURA DE SEDA TRENZADA CALIBRE 0 COLOR NEGRO LONGITUD 75 CMS CON AGUJA ESTRIADA PUNTA CILINDRADA 1/","caja",NULL,"oficina","2025-05-12 15:35:46"
"51","0140010133","sutura","SUTURA DE SEDA TRENZADA CALIBRE 2.0 NEGRO 75 CMS CON AGUJA ESTRIADA PUNTA CILINDRICA 1/2 CIRCULO 26M","caja",NULL,"oficina","2025-05-12 15:35:46"
"52","0140010135","sutura","SUTURA DE SEDA TRENZADA CALIBRE 3.0 COLOR NEGRO LONGITUD 75CMS CON AGUJA ESTRIADA PUNTA CILINDRADA 1","caja",NULL,"oficina","2025-05-12 15:35:46"
"53","0140013627","sutura","SUTURA SEDA NEGRA 4/0 ,75CMS,CON AGUJA ESTRIADA 1/2CIRCULO 17 MM .","caja",NULL,"oficina","2025-05-12 15:35:46"
"54","0140010532","sutura","SUTURA DE MONOFILAMENTO DE POLIDIOXANONA CALIBRE 1.0, LONG 70 CMS. CON AGUJA ESTRIADA, DE PUNTA CILI","caja",NULL,"oficina","2025-05-12 15:35:46"
"55","0140013849","sutura","SUTURA DE MONOFILAMENTO DE POLIDIOXANONA ANTIBACTERIAL 1, VIOLETA, 90 CM. CON AGUJA ESTRIADA DE PUNT","caja",NULL,"oficina","2025-05-12 15:35:46"
"56","0010045334","sutura","SUTURA POLIDIOXANONA (PDS PLUS)CALIBRE 2.0 ,HEBRA 30 CMS ,AGUJA SH 1/2 CIRCULO 26 MM","caja",NULL,"oficina","2025-05-12 15:35:46"
"57","0140010504","sutura","SUTURA DE MONOFILAMENTO DE POLIDIOXANONA CALIBRE 3.0, COLOR VIOLETA, LONG 70 CMS. CON AGUJA ESTRIADA","caja",NULL,"oficina","2025-05-12 15:35:46"
"58","0140010509","sutura","FALTA CODIGO EN SISTEMA","caja",NULL,"oficina","2025-05-12 15:35:46"
"59","0140010530","sutura","SUTURA DE MONOFILAMENTO DE POLIDIOXANONA CALIBRE 5.0, COLOR VIOLETA, LONG 70 CMS. CON AGUJA ESTRIADA","caja",NULL,"oficina","2025-05-12 15:35:46"
"60","0140010505","sutura","FALTA CODIGO EN SISTEMA","caja",NULL,"oficina","2025-05-12 15:35:46"
"61","0140010075","sutura","CERA OSEA 2.5 GR","caja",NULL,"oficina","2025-05-12 15:35:46"
"62","0140013967","sutura","SUTURA ACERO QUIRURGICO MONOFILAMENTO CALIBRE 4.0,HEBRA 45 CMS CON AGUJA ESTRIADA PTA CORTANTE MEDIO","caja",NULL,"oficina","2025-05-12 15:35:46"
"63","01400100117","sutura","SUTURA ABSORBIBLE BARBADA 3/0 HEBRA 15CMS CON AGUJA 1/2 CIRCULO 26 MM UNIDIRECCIONAL","unidad",NULL,"oficina","2025-05-12 15:35:46"
"64","01400100117","sutura","HOMOLOGACION DEL V-LOC","unidad",NULL,"oficina","2025-05-12 15:35:46"
"65","00100045338","sutura","SUTURADE CATGUT SIMPLE 0, MARRON 90 CMS, CON AGUJA ESTRIADA PUNTA CILINDRICA, 1/2CIRCULO 48 MM","caja",NULL,"oficina","2025-05-12 15:35:46"
"66","0140010065","sutura","SUTURA DE CATGUT SIMPLE, CALIBRE 1.0, COLOR MARRON, LONGITUD 70 CMS, CON AGUJA ESTRIADA DE PUNTA CIL","caja",NULL,"oficina","2025-05-12 15:35:46"
"67","0140010070","sutura","SUTURA DE CATGUT SIMPLE, CALIBRE 3.0 COLOR MARRON LONGITUD 70 CMS CON AGUJA ESTRIADA DE PUNTA CILIND","caja",NULL,"oficina","2025-05-12 15:35:46"
"68","0140010072","sutura","SUTURA DE CATGUT SIMPLE, CALIBRE 4.0 COLOR MARRON LONGITUD 70 CMS CON AGUJA ESTRIADA DE PUNTA CILIND","caja",NULL,"oficina","2025-05-12 15:35:46"
"69","0010043715","sutura mecanica","STAPLER CIRCULAR 22 O 25 MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"70","0140043359","sutura mecanica","GRAPADORA CIRCULAR CURVA 29 MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"71","0140043358","sutura mecanica","GRAPADORA CORTANTE CURVA DE 40 MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"72","0140043381","sutura mecanica","LINEAL CORTANTE 75MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"73","0140043396","sutura mecanica","ENDOGRAPADORA LINEAL CORTANTE ARTICULADA LAPAROSCOPICA CORTA CON LONGITUD DE EJE 6 CMS","unidad",NULL,"oficina","2025-05-12 15:35:46"
"74","0140043333","sutura mecanica","ENDOGIA UNIVERSAL XL","unidad",NULL,"oficina","2025-05-12 15:35:46"
"75","0140043452","sutura mecanica","RECARGA ENDOGRAPADORA LINEAL TEJIDO INTERMEDIO 60MM/3.5MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"76","0140043398","sutura mecanica","RECARGA DE ENDOGRAPADORA LINEAL CORTANTE ARTICULADA PARA TEJIDO VASCULAR DE 45 MM /2.5 MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"77","0010045299","sutura mecanica","RECARGA DE ENDOGRAPADORA LINEAL CORTANTE ARTICULADA PARA TEJIDO EXTRAGRUESO DE 45 MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"78","0140043451","sutura mecanica","RECARGA ENDOGRAPADORA LINEAL TEJIDO INTERMEDIO 45MM/3.5MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"79","0140040200","sutura mecanica","RECARGA ENDOGIA 4.8 MM VERDE","unidad",NULL,"oficina","2025-05-12 15:35:46"
"80","0140040198","sutura mecanica","RECARGA ENDOGUIA CON TRIPLE LINEA DE GRAPAS 60MM 3.5 (MORADO)","unidad",NULL,"oficina","2025-05-12 15:35:46"
"81","0140043380","sutura mecanica","RECARGA GRAPADORA LINEAL CORTANTE 75MM CON TECNOLOGIA 3D","unidad",NULL,"oficina","2025-05-12 15:35:46"
"82","0140043273","insumo clinico","HOOK EN L EQUIPO LAPAROSCOPIA (2-10)","unidad",NULL,"oficina","2025-05-12 15:35:46"
"83","0140010558","urologia","CATETER URETERAL PARA PIELOGRAFIA RETROGRADA ENDOSCóPICA 5 FR, 70 CMS","unidad",NULL,"oficina","2025-05-12 15:35:46"
"84","0140040234","urologia","HIDROFíLICA CON PUNTA NO ANGULADA. DIáMETRO 035 INCH. LONGITUD 150 CM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"85","0140010080","clip","CLIP TITANIO MEDIUM CELESTE VASCULAR","cartucho",NULL,"oficina","2025-05-12 15:35:46"
"86","0140010077","clip","CLIP TITANIO PEQUE?O","cartucho",NULL,"oficina","2025-05-12 15:35:46"
"87","0140010076","clip","CLIP TITANIO MEDIO-GRANDE (LIGADURA MECANICA)","cartucho",NULL,"oficina","2025-05-12 15:35:46"
"88","0140010083","clip","CLIP POLIURETANO EXTRA LARGE SOBRE 6 CLIP 6 X13 MM","cartucho",NULL,"oficina","2025-05-12 15:35:46"
"89","0140010078","clip","CLIP POLIURETANO MLX (L) SOBRE 6 CLIP 6 X13 MM","cartucho",NULL,"oficina","2025-05-12 15:35:46"
"90","0140010097","malla","MALLA POLIPROPILENO 15X15 CM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"91","1000641","malla","MALLA POLIPROPILENO MACROPOROSA 15X8 CMS","unidad",NULL,"oficina","2025-05-12 15:35:46"
"92","0140010098","malla","MALLA POLIPROPILENO 30X30 CM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"93","0140010170","hemostatico","PARCHE DE HEMOSTASIA AVANZADA ABSORBIBLE DE CELULOSA OXIDADA NEUTRALIZADA (SURGICEL)","unidad",NULL,"oficina","2025-05-12 15:35:46"
"94","0140043462","hemostatico","TROMBINA HEMOSTATICA PRELLENADA (SURGIFLO)","unidad",NULL,"oficina","2025-05-12 15:35:46"
"95","0110010106","hemostatico","GELITA HEMOSTATICA 200 X 70 X 0.5 MM","unidad",NULL,"oficina","2025-05-12 15:35:46"
"96","01400100118","sutura","LIGADURA ENDOSCOPICA DE POLIGLACTINA 910 CALIBRE 0 18"" 45,72 CMS (ENDOLOOPS VICRYL)","unidad",NULL,"oficina","2025-05-12 15:35:46"
"97","0010045243","electrodo","ELECTRODO PARA LAPIZ ELECTRO BISTURÍ MICROPUNTA (PUNTA AGUJA) 5 CM LARGO","unidad",NULL,"oficina","2025-05-12 15:35:46"
"98","0140010417","electrodo","ELECTRODO PUNTA PALETA LARGA (65 MM)","unidad",NULL,"oficina","2025-05-12 15:35:46"
"99","0010045204","vac","ESPONJA POLIVINILO HIDROFILICA TAMA?O L 10X15CMS","unidad",NULL,"oficina","2025-05-12 15:35:46"
"100","0140010156","coloprocto","KIT RETRACTOR LAPAROSCOPICO ALEXIS TALLA M CON TAPA","unidad",NULL,"oficina","2025-05-12 15:35:46"
"101","0140011156","coloprocto","KIT RETRACTOR LAPAROSCOPICO ALEXIS TALLA L","unidad",NULL,"oficina","2025-05-12 15:35:46"
"102","0140011157","coloprocto","KIT RETRACTOR LAPAROSCÓPICO ALEXIS TALLA XL","unidad",NULL,"oficina","2025-05-12 15:35:46"
"103","0010060099","insumo clinico","CUBIERTA MESA ARSENALERA DESECHABLE ESTERIL","caja",NULL,"bodega 3","2025-05-12 15:35:46"
"104","0010045257","neuro","SELLANTE DURAMADRE HIDROGEL 5 ML","unidad",NULL,"critico","2025-05-12 15:35:46"
"105","0160030095","suero","AGUA BIDESTILADA 500 ML MT NO COLAP (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"106","0160030072","suero","BICARBONATO DE SODIO 2/3 M SOL MT NO COLAP 250 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"107","0050020033","suero","BOLSA 100 X 120 (BOLSA COMPRESERA)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"108","0020020104","suero","FRASCO HUMIDIFICADOR DESECHABLE PRELLENADO 350 ML","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"109","0160030035","suero","GLUCOSA 5% SOL MT NO COLAP 250 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"110","0160030044","suero","GLUCOSALINO ISOTONICO SOL MT NO COLAP 500 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"111","0160020016","suero","MANITOL 15% SOL INY MT COLAP 500 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"112","0160030068","suero","RINGER LACTATO SOL INY MT BOLSA 500 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"113","0160030046","suero","RINGER LACTATO SOL INY MT COLAP 500 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"114","0160030052","suero","SODIO CLORURO 0,9% AM VIDR AM PLAST 20 ML (ZONA C)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"115","0210030006","suero","SODIO CLORURO 0,9% SOL INY BOLSA 3000 ML","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"116","0160030054","suero","SODIO CLORURO 0,9% SOL INY MT COLAP 100 ML (ZONA D)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"117","0160030055","suero","SODIO CLORURO 0,9% SOL INY MT NO COLAP 1000 ML (BOTELLA) (ZONA D)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"118","0160030061","suero","SODIO CLORURO 0,9% SOL INY MT NO COLAP 250 ML","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"119","0160030058","suero","SODIO CLORURO 0,9% SOL INY MT NO COLAP 500 ML (BOTELLA)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"120",,"suero","GLICINA","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"121","0160030001","suero","AGUA BIDESTILADA 10 ML SOL INY AM","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"122","0110013416","insumo clinico","SET REGIONAL (FUENTE ALUSA, 3 GASAS, APLICADOR, 2 TAOLLAS) (ZONA B)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"123","0110013415","insumo clinico","SET VESICAL (FUENTE ALUSA, CAMPO PERFORADO, CAMPO ESTERIL) (ZONA B)","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"124",,"insumo clinico","PECHERA DESECHABLE","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"125",,"insumo clinico","PAÑALES ADULTO","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"126",,"insumo clinico","PAÑALES PEDIATRICOS","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"127",,"insumo clinico","RIÑONES DESECHABLES","unidad",NULL,"bodega 4","2025-05-12 15:35:46"
"128",,"insumo clinico","EQUIPO DE CURACION DESECHABLE","unidad",NULL,"bodega 5","2025-05-12 15:35:46"
"129","0140040159","sutura","HISTOCRYL","unidad",NULL,"oficina","2025-05-12 15:35:46"
"130","0110020007","insumo clinico","AEROCAMARA ADULTO USO EN AEROSOL (VALVULADA)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"131","0110020008","insumo clinico","AEROCAMARA PEDIATRICA USO INHALADOR AEROSOL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"132","0110020016","insumo clinico","AGUJA HIPODERMICA DESECHABLE 19 G X 1 1/2"" (1-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"133","0110020018","insumo clinico","AGUJA HIPODERMICA DESECHABLE 21 G X 1 1/2""(1-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"134","0110020020","insumo clinico","AGUJA HIPODERMICA DESECHABLE 23 G X 1"" (1-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"135","0110020021","insumo clinico","AGUJA HIPODERMICA DESECHABLE 25 G X 0.625"" (1-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"136","0110020022","insumo clinico","AGUJA HIPODERMICA DESECHABLE 27 G X 0.375"" (1-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"137","0110020033","insumo clinico","ALARGADOR VENOSO 10 CM CON LLAVE 3 PASOS (1-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"138","0140010288","insumo clinico","ALARGADOR VENOSO CON LLAVE 30 CM(1-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
