"id","codigo","especialidad","insumo","formato","stock","ubicacion","fecha_ingreso"
"139","0140010289","insumo clinico","ALARGADOR VENOSO CON LLAVE 60 CM(1-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"140","0140013928","insumo clinico","ALCOHOL 70% SACHET INDIVIDUAL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"141","0130020034","insumo clinico","ALCOHOL GEL FC 340 ML CON DOSIFICADOR","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"142","0240033164","insumo clinico","ALCOHOL ISOPROPILICO 70° SOLUCIÓN LÍQUIDA FRASCO INDIVIDUAL PRESENTACIÓN 290 ML","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"143","0240033065","insumo clinico","ALCOHOL ISOPROPILICO 70° TOALLA IMPREGNADA 15X15 CMS EMPAQUE INDIVIDUAL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"144","0130020076","insumo clinico","AMONIO CUATERNARIO, COMPONENTE ALCOHOLICO 700ML (MELISEPTOL)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"145","0140010396","insumo clinico","PRIMAPOR GRANDE 15 X 8 CM (1-14)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"146","0140010395","insumo clinico","PRIMAPOR CHICO 8.3 X 6 CM (1-14)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"147","0110010021","insumo clinico","APOSITO ADHESIVO TRANSPARENTE 10 X 12 CM (TEGADERM)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"148","0110510130","insumo clinico","APOSITO GASA 10 X 10 ESTERIL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"149","0140010382","insumo clinico","APOSITO GASA 10 X 20 CM 1 ENVASE ESTERIL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"150","0110010023","insumo clinico","APOSITO TRANSPARENTE TEGADERM ADHESIVO 6 X 7 CM (1-8)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"151","0140013888","insumo clinico","APOSITO TRANSPARENTE ADHESIVO TEGADERM I.V. 8.5*11.5 CM. (1-9)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"152","0140010393","insumo clinico","APOSITO TRANSPARENTE MEDIANO 6,5 X 7 CM I.V. (1-7) VIA VENOSA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"153","0110010026","insumo clinico","BAJA LENGUA DESECHABLE (1-10)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"154","0140010389","insumo clinico","BAJADA BOMBA CAMA CRÍTICA FRESENIUS","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"155","0140010450","insumo clinico","BAJADA FOTOPROTECTORA BOMBA CAMA CRITICA FRESENIUS (2-13)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"156","0110013393","insumo clinico","BAJADA FOTOPROTECTORA CAMA SIMPLE INJECTOMAT (BAJADA COLOR NARANJA )","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"157","0140010387","insumo clinico","BAJADA UNIVERSAL BOMBA INFUSION (HAW K MED)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"158","0140010388","insumo clinico","BAJADA UNIVERSAL LUER LOCK","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"159","0110010019","insumo clinico","BATA QUIRURGICA ESTERIL TALLA XL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"160","0050020044","insumo clinico","BOLSA 30 X 50","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"161","0110020038","insumo clinico","BOLSA ASPIRACIÓN DESECHABLE 1000 CC","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"162","0110020505","insumo clinico","AQUASEL / DRENAJE","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"163","0110020515","insumo clinico","AQUASEL / DRENAJE P","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"164","0140010468","insumo clinico","BOLSA RECOLECTOR CON MEDICION HORARIA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"165","0110010041","insumo clinico","BOLSA RECOLECTORA ORINA DESECHABLE ADULTO GRADUADA 2 LT","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"166","0050020049","insumo clinico","BOLSA RESELLABLE PLASTICA( BIOPSIAS)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"167","0050020039","insumo clinico","BOLSA TRANSPARENTE 21 X 28 PARA BIOPSIA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"168","0130013198","insumo clinico","CUBRE CALZADO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"169","0130020020","insumo clinico","CALZON MALLA ( 1-21)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"170","0140013564","insumo clinico","CANULA ASPIRACION YANKAUER 24 FR 5MM (1-12)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"171","0140013564","insumo clinico","CANULA ASPIRACION YANKAUER 24 FR 8MM (1-12)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"172","0110020053","insumo clinico","CANULA MAYO GUEDEL N° 1 (1-11)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"173","0110020054","insumo clinico","CANULA MAYO GUEDEL N° 2 (1-11)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"174","0110020055","insumo clinico","CANULA MAYO GUEDEL N° 3 (1-11)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"175","0110020056","insumo clinico","CANULA MAYO GUEDEL N° 4 (1-11)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"176","0110020057","insumo clinico","CANULA MAYO GUEDEL N° 5 (1-11)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"177","0110020093","insumo clinico","CATETER INTRAVENOSO 14 G X 50-60 MM (1-13) (BRANULA)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"178","0110020445","insumo clinico","CATETER INTRAVENOSO 16 G X 30-35 MM (1-13) (BRANULA)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"179","0110020096","insumo clinico","CATETER INTRAVENOSO 18 G X 30-35 MM (1-13) (BRANULA)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"180","0110020591","insumo clinico","CATETER INTRAVENOSO 20 G X 30 A 35 MM (1-13) (BRANULA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"181","0110020100","insumo clinico","CATETER INTRAVENOSO 22 G X 20-30 MM (1-13) (BRANULA)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"182","0110020101","insumo clinico","CATETER INTRAVENOSO 24 G X 18-20 MM (1-14) (BRANULA)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"183","0110020148","insumo clinico","CATETER VENOSO CENTRAL 7 FR X 20 CM / 3 LUMEN COBERTURA ANTIBIOTICA (1-16)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"184","0130020139","insumo clinico","CHATA DESECHABLE","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"185","0110020577","insumo clinico","TIRAS HEMOGLUCOTES CAJA ( 50 UNIDADES )","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"186","0020023502","insumo clinico","CLIPPER 9670 PARA RASURADORA MARCA 3M (1-17)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"187","0170040012","insumo clinico","CLORHEXIDINA 2% SOL FC 50 ML","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"188","0130013223","insumo clinico","CLORO POLVO 62% SACHET 4 G","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"189","0110010220","insumo clinico","COMPRESA DE GASA 45X45 NO ESTERIL A GRANEL (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"190","0150010100","insumo clinico","CONTENCION DE MANOS Y PIES ADULTO (2-2)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"191","0020030007","insumo clinico","ELECTRODO ELECTROCARDIOGRAMA ADULTO (1-10)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"192","0110010070","insumo clinico","EQUIPO INFUSION INTRAVENOSA (SCALP) 19 G X 3/4"" (1-17)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"193","0110010071","insumo clinico","EQUIPO INFUSION INTRAVENOSA (SCALP) 21 G X 3/4"" (1-17)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"194","0110010072","insumo clinico","EQUIPO INFUSION INTRAVENOSA (SCALP) 23 G X 3/4"" (1-17)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"195","0050020009","insumo clinico","FRASCO DE ORINA TAPA ROSCA ( POLIPROPILENO )","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"196","0110020565","insumo clinico","GASA 5 X 5 4 PLIEGUES 2 UNIDADES 1 PAQUETE ESTERIL (2-12)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"197","0110020088","insumo clinico","GASA LARGA 5 X 100 X 5 1 ENVASE C/HRP (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"198","0020030011","insumo clinico","GEL ECOGRAFIA ECG PARA PREPARACION DE LA PIEL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"199","0020030018","insumo clinico","GEL ESTERIL SACHET","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"200","0020020293","insumo clinico","GEL PARA ECOGRAFIA TUBO DISPENSADOR 250 GR. (2-14)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"201","0030030005","insumo clinico","GLUCONATO DE CLORHEXIDINA 2 % Y BASE ALCOHOLICA PRESENTACIÓN APLICADOR 10 ML APROXIMADAMENTE (2-37)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"202","0130020013","insumo clinico","GORRO DESECHABLE ENFERMERA (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"203","0110020557","insumo clinico","GUANTE ESTERIL N° 8.5 LATEX","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"204","0110010107","insumo clinico","GUANTE EXAMEN LATEX CHICO NO ESTERIL (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"205","0110010108","insumo clinico","GUANTE EXAMEN LATEX GRANDE NO ESTERIL (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"206","0110010109","insumo clinico","GUANTE EXAMEN LATEX MEDIANO NO ESTERIL (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"207","0110013358","insumo clinico","GUANTE EXAMEN NITRILO (L) (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"208","0110013327","insumo clinico","GUANTE EXAMEN NITRILO (M) (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"209","0110010307","insumo clinico","GUANTE EXAMEN NITRILO (S) (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"210","0110010119","insumo clinico","GUANTE QUIRURGICO ESTERIL N° 6 1/2 (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"211","0110010120","insumo clinico","GUANTE QUIRURGICO ESTERIL N° 7 (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"212","0110010121","insumo clinico","GUANTE QUIRURGICO ESTERIL N° 7 1/2 (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"213","0110010122","insumo clinico","GUANTE QUIRURGICO ESTERIL N° 8 (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"214","0110010118","insumo clinico","GUANTE QUIRURGICO ESTERIL Nº 6 (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"215","0110010114","insumo clinico","GUANTE QUIRURGICO N° 6 1/2 LIBRE LATEX (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"216","0110010115","insumo clinico","GUANTE QUIRURGICO N° 7 1/2 LIBRE LATEX (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"217","0110010116","insumo clinico","GUANTE QUIRURGICO N° 7.0 LIBRE LATEX (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"218","0110010117","insumo clinico","GUANTE QUIRURGICO N° 8.0 LIBRE LATEX (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"219","0110013372","insumo clinico","GUANTE QUIRURGICO Nº 8.5 LIBRE LATEX (ZONA A)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"220","0110010127","insumo clinico","HISOPO PINCELADOR ESTERIL PAPEL GRADO MEDICO (1-8)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"221","0140040016","insumo clinico","HOJA BISTURI N° 10 (2-37)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"222","0140040017","insumo clinico","HOJA BISTURI N° 11 (1-18)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"223","0140040018","insumo clinico","HOJA BISTURI N° 15 (2-37)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"224","0140040022","insumo clinico","HOJA BISTURI N° 24 (2-37)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"225","0110010456","insumo clinico","HOJA BISTURI N°23 (2-37)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"226","0130020014","insumo clinico","JABON BASE POVIDONA YODADA 8 - 10%, MAXIMO 125 ML(1-2)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"227","0130023129","insumo clinico","JABON CLORHEXIDINA 2% 340 ML","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"228","0110020621","insumo clinico","JERINGA HEPARINIZADA 3 ML DESECHABLE","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"229","0110020600","insumo clinico","JERINGA INSULINA 1 ML 100 UI CON AGUJA INTERCAMBIABLE 27-30 G X 0.5""","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"230","0110020245","insumo clinico","JERINGA INSULINA 100 UI CON AGUJA FIJA (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"231","0110020236","insumo clinico","JERINGA TOPE GOMA LUER LOCK 50 ML (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"232","0110020237","insumo clinico","JERINGA TOPE GOMA LUER LOCK CON AGUJA 10 ML 21 G X 1 1/2"" (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"233","0110020234","insumo clinico","JERINGA TOPE GOMA LUER LOCK CON AGUJA 3 ML 21 G X 1 1/2"" (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"234","0110020235","insumo clinico","JERINGA TOPE GOMA LUER LOCK CON AGUJA 5 ML 21 G X 1 1/2"" (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"235","0110020243","insumo clinico","JERINGA TOPE GOMA PUNTA CATETER 50-60 ML (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"236","0110202450","insumo clinico","JERINGA TOPE GOMA SIN AGUJA 20 ML LUER LOCK (ZONA B)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"237","0110020576","insumo clinico","LANCETA DESECHABLE PARA GLUCOMETRO HOSPITALIZADO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"238","0110020261","insumo clinico","LLAVE TRES PASOS DESECHABLE","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"239","0110020270","insumo clinico","MASCARILLA AEROSOL ADULTO NEBULIZADOR CON TUBO CONEXION OXIGENO (1-36)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"240","0110013364","insumo clinico","MASCARILLA CON NEBULIZADOR PEDIATRICA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"241","0110020269","insumo clinico","MASCARILLA OXIGENO ALTO FLUJO ADULTO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"242","0110020482","insumo clinico","MASCARILLA OXIGENO ALTO FLUJO PEDIATRICA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"243","0110020264","insumo clinico","MASCARILLA VENTURI CON CONEXION OXIGENO ADULTO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"244","0140013638","insumo clinico","MEDIA ANTIEMBOLICA EXTRA EXTRA LARGE (1-20)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"245","0140013691","insumo clinico","MEDIA ANTIEMBOLICA EXTRA LARGE (1-20)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"246","0110010235","insumo clinico","MEDIA ANTIEMBOLICA LARGE (1-19)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"247","0110010236","insumo clinico","MEDIA ANTIEMBOLICA MEDIUM (1-19)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"248","0110010237","insumo clinico","MEDIA ANTIEMBOLICA SMALL (1-19)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"249","0130020021","insumo clinico","PAÑAL DESECHABLE ADULTO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"250","0130020123","insumo clinico","PATO URINARIO DESECHABLE","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"251","0130020051","insumo clinico","POVIDONA SOLUCION 10% FC 50 ML (1-2)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"252","0110010148","insumo clinico","REGULADOR DE GOTEO LARGO 40-55 MM","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"253","0110010151","insumo clinico","REGULADOR DE GOTEO LARGO 56-70 MM","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"254","0110010147","insumo clinico","RIÑONES DESECHABLES NO ESTERILES","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"255","0010040140","insumo clinico","SACA CORCHETES (1-24)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"256","0110010165","insumo clinico","SACHET REMOVEDOR Y LIBERADOR DE ADHESIVO, 3ML, HIPOALERGENICO, A BASE 100% DE SILICONA(1-1)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"257","0020020346","insumo clinico","ARTERIOFIX # 20","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"258","0110020309","insumo clinico","SONDA ASPIRACION CONTROL SUCCION 10 FR(1-38)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"259","0110020310","insumo clinico","SONDA ASPIRACION CONTROL SUCCION 12 FR (1-39)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"260","0110020311","insumo clinico","SONDA ASPIRACION CONTROL SUCCION 14 FR (1-39)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"261","0110020312","insumo clinico","SONDA ASPIRACION CONTROL SUCCION 16 FR (1-39)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"262","0110020314","insumo clinico","SONDA ASPIRACION CONTROL SUCCION 6 FR (1-38)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"263","0110020315","insumo clinico","SONDA ASPIRACION CONTROL SUCCION 8 FR (1-38)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"264","0110020321","insumo clinico","SONDA FOLEY 10 FR CON BALON 5ML (2-32)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"265","0110020322","insumo clinico","SONDA FOLEY 12 FR CON BALON 5 ML (2-32)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"266","0110020323","insumo clinico","SONDA FOLEY 14 FR CON BALON 5 ML (2-32)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"267","0110020324","insumo clinico","SONDA FOLEY 16 FR CON BALON 5 ML (2-32)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"268","0110020326","insumo clinico","SONDA FOLEY 18 FR CON BALON 5 ML (2-32)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"269","0110020328","insumo clinico","SONDA FOLEY 20 FR CON BALON 5 ML (2-32)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"270","0110020330","insumo clinico","SONDA FOLEY 22 FR CON BALON 30 ML 3 VIAS (2-33)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"271","0110020495","insumo clinico","SONDA FOLEY SILICONA 16 FR CON BALON 5-15 ML 2 VIAS (2-33)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"272","0110020337","insumo clinico","SONDA FOLEY SILICONADA 14 FR CON BALON 5 -15 ML 2 VIAS (2-33)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"273","0110020344","insumo clinico","SONDA NASOGASTRICA LEVIN DESECHABLE 10 FR (1-30)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"274","0110020345","insumo clinico","SONDA NASOGASTRICA LEVIN DESECHABLE 12 FR (1-30)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"275","0110020346","insumo clinico","SONDA NASOGASTRICA LEVIN DESECHABLE 14 FR (1-31)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"276","0110020347","insumo clinico","SONDA NASOGASTRICA LEVIN DESECHABLE 16 FR (1-30)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"277","0140013875","insumo clinico","SONDA NELATON GOMA ROJA ESTERIL Nº10 (1-4)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"278","0140013876","insumo clinico","SONDA NELATON GOMA ROJA ESTERIL Nº12 (1-4)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"279","0140013877","insumo clinico","SONDA NELATON GOMA ROJA ESTERIL Nº14 (1-4)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"280","0140013878","insumo clinico","SONDA NELATON GOMA ROJA ESTERIL Nº16 (1-4)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"281","0140013879","insumo clinico","SONDA NELATON GOMA ROJA ESTERIL Nº18 (1-4)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"282","0140013880","insumo clinico","SONDA NELATON GOMA ROJA ESTERIL Nº20 (1-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"283","0110020353","insumo clinico","SONDA NELATON N° 12 FR DESECHABLE ESTERIL (2-23)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"284","0110020355","insumo clinico","SONDA NELATON N° 14 FR DESECHABLE ESTERIL (2-23)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
