"id","codigo","especialidad","insumo","formato","stock","ubicacion","fecha_ingreso"
"285","0110020507","insumo clinico","SONDA NELATON N° 16 FR DESECHABLE ESTERIL (2-23)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"286","0110023965","insumo clinico","SONDA NELATON Nº 06 FR DESECHABLE ESTERIL (2-23)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"287","0110020510","insumo clinico","NARICERA ADULTO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"288","0110020500","insumo clinico","NARICERA NEONATAL","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"289","0110020509","insumo clinico","NARICERA PEDIATRICA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"290","0110020213","insumo clinico","SUJETADOR SONDA FOLEY PACIENTE ADULTO(2-2)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"291","0110020384","insumo clinico","TAPA OBTURACION SIN GOMA PARA PUNCION UNIDAD ROJA (1-8)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"292","0110010234","insumo clinico","TEJIDO TUBULAR 10 CM X 25 MT RO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"293","0110010172","insumo clinico","TEJIDO TUBULAR 20 CM RO 25 MT","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"294","0110010224","insumo clinico","TELA ADHESIVA MICROPOROSA 5 CM X 10 MT (2-39)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"295","0110010174","insumo clinico","TELA ADHESIVA MICROPOROSA CA 2.5 CM X 10 MT (2-39)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"296","0110010176","insumo clinico","TELA ADHESIVA PLASTICA TRANSPARENTE 2.5 CM X 10 MT (2-38)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"297","0110010177","insumo clinico","TELA ADHESIVA PLASTICA TRANSPARENTE 5 CM X 10 MT (2-38)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"298","0110010179","insumo clinico","TELA ADHESIVA SEDA 5 X 9.14 MT (DURAPORE)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"299","0110010175","insumo clinico","TELA ADHESIVA TRACCION Y FIJACION 5 CM X 5 MT (2-29) TELA CHINA","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"300","0110010251","insumo clinico","TELA DURAPORE 2.5 CM X 9,1 MTS (2-38)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"301","0130010086","insumo clinico","TOALLA DESECHABLE AMONIO CUATERNARIO","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"302","0010063181","insumo clinico","TOALLITA REMOVEDORA ADHESIVO (1-1)","unidad",NULL,"bodega 2","2025-05-12 15:35:46"
"303","0120020285","insumo clinico","TORULA CON MEDIO DE TRANSPORTE STUART (2-24)","unidad","10","bodega 2","2025-05-14 14:54:04"
"304","0110013339","insumo clinico","TORULA GASA 3 CM ESTERIL (DEDOS) BS 10 UD CON HILO RADIOPACO DOBLE EMPAQUE","unidad","3","bodega 2","2025-05-25 03:23:21"
"305","0140010292","insumo clinico","TRANSDUCTOR DESECHABLE BRAUN COMBITRANS.","unidad","10","bodega 2","2025-05-14 14:54:31"
"306","0110020399","insumo clinico","TUBO ENDOTRAQUEAL 2.5 MM DIAMETRO INTERNO SIN BALON (2-5)","unidad","10","bodega 2","2025-05-14 14:54:14"
"307","0110020400","insumo clinico","TUBO ENDOTRAQUEAL 3.0 MM DIAMETRO INTERNO SIN BALON (2-5)","unidad","10","bodega 2","2025-05-14 14:54:11"
"308","0110020524","insumo clinico","TUBO ENDOTRAQUEAL 3.5 FR DIAMETRO INTERNO CON BALON (2-5)","unidad","1","bodega 2","2025-05-14 14:54:26"
"309","0110020401","insumo clinico","TUBO ENDOTRAQUEAL 3.5 MM DIAMETRO INTERNO SIN BALON (2-5)","unidad","10","bodega 2","2025-05-14 14:54:07"
"310","0110020405","insumo clinico","TUBO ENDOTRAQUEAL 4.0 MM DIAMETRO INTERNO CON BALON (2-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"311","0110020412","insumo clinico","TUBO ENDOTRAQUEAL 6.0 MM DIAMETRO INTERNO CON BALON(2-7)","unidad","10","bodega 2","2025-05-14 14:54:36"
"312","0110020414","insumo clinico","TUBO ENDOTRAQUEAL 6.5 MM DIAMETRO INTERNO CON BALON (2-8)","unidad","10","bodega 2","2025-05-14 14:54:22"
"313","0110020416","insumo clinico","TUBO ENDOTRAQUEAL 7.0 MM DIAMETRO INTERNOCON BALON (2-8)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"314","0110020417","insumo clinico","TUBO ENDOTRAQUEAL 7.5 MM DIAMETRO INTERNO CON BALON (2-9)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"315","0110020418","insumo clinico","TUBO ENDOTRAQUEAL 8.0 MM DIAMETRO INTERNO CON BALON (2-9)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"316","0110020419","insumo clinico","TUBO ENDOTRAQUEAL 8.5 MM DIAMETRO INTERNO CON BALON (2-9)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"317","0110020420","insumo clinico","TUBO ENDOTRAQUEAL 9.0 MM DIAMETRO INTERNO CON BALON (2-9)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"318","0110023773","insumo clinico","SILICONA DE ASPIRACION 1.8 MTS","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"319","0110023859","insumo clinico","SILICONA DE ASPIRACION 3.0 MTS","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"320","0120020195","insumo clinico","TUBO TAPA CELESTE 2 ML C/CITRATO DE NA 3,2%","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"321","0120020288","insumo clinico","TUBO TAPA CELESTE CON CITRATO DE NA 3.2% 1ML","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"322","0120020194","insumo clinico","TUBO TAPA GRIS C/FLORURO SODIO/EDTA K3 P/PLASMA 2 ML (2-36)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"323","0120020287","insumo clinico","TUBO TAPA GRIS CON FLUORURO DE NA Y OXALATO DE K 0.25 ML (2-36)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"324","0120020289","insumo clinico","TUBO TAPA LILA C/EDTA K3 1ML (2-35)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"325","0120020292","insumo clinico","TUBO TAPA LILA C/EDTA K3 2 ML (2-35)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"326","0120020191","insumo clinico","TUBO TAPA LILA C/EDTA K3 3ML (2-35)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"327","0120020293","insumo clinico","TUBO TAPA LILA C/EDTAK3 6 ML (2-35)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"328","0120020192","insumo clinico","TUBO TAPA ROJA 4 ML C/ACTIVADOR DE LA COAGULACION P/SUERO (2-35)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"329","0120020173","insumo clinico","TUBO TAPA VERDE C/HEPARINA DE LI P/PLASMA 4 ML CON GEL (2-36)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"330","0110020438","insumo clinico","VALVULA ANTIREFLUJO (1-8)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"331","0110010187","insumo clinico","VENDA ACOLCHADO SINTETICO SOFFBAN 10CM X 2.7MT (2-4)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"332","0140010383","insumo clinico","VENDA APOSITO 10 X 150 CM SEDA/MIXTO ESTERIL DOBLE ENVOLTORIO","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"333","0140010384","insumo clinico","VENDA GASA 10 X 150 CM 1 UNIDAD ESTERIL","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"334","0110020625","insumo clinico","VENDA GASA 10 X 150 CM NO ESTERIL","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"335","0140010397","insumo clinico","VENDA GASA ELASTICADA 10 CM X 4 MT","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"336","0140010453","insumo clinico","VENDA MOLTOPREN 0.4 CM 14 X 150 CM ESTERIL QUEMADO","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"337","0110010226","insumo clinico","VENDA YESO 10 CM","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"338","0140010377","insumo clinico","VENDA YESO 12.5 CM","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"339","0140010378","insumo clinico","VENDA YESO 15 CM","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"340","0110010227","insumo clinico","VENDA YESO 20 CM","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"341","0140010380","insumo clinico","FIXOMULL","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"342","0110010020","insumo clinico","BATA QUIRURGICA ESTERIL TALLA L","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"343","0110010024","insumo clinico","BATA QUIRURGICA ESTERIL TALLA M","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"344","0110010239","insumo clinico","COMPRESA ESTERIL 45 X 45 CM PAQUETE 5 UD DOBLE ENVOLTORIO (ZONA B)","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"345","0140043297","insumo clinico","PAQUETE ROPA DESECHABLE CIRUGIA UNIVERSAL (ZONA B)","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"346","0140010476","torax","TROCAR DE ACCESO TORACICO RIGIDO CON OBTURADOR DE 10.5 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"347","0140010477","torax","TROCAR DE ACCESO TORACICO RIGIDO CON OBTURADOR DE 11.5 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"348","0140010475","torax","TROCAR DE ACCESO TORACICO RIGIDO CON OBTURADOR DE 5.5 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"349","0140010107","malla","MALLA DE POLIGLACTINA 15X15 CMS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"350","0140010115","malla","MALLA DE POLIGLACTINA 30X30 CMS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"351","0140010116","malla","MALLA DE HERNIA INGUINAL LAPAROSCOPICA 10X15 IZQUIERDA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"352","1000642","malla","MALLA DE HERNIA INGUINAL LAPAROSCOPICAS,MEDIDAS 15x10 CMS DERECHA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"353","0140013649","insumo clinico","KIT TROCAR ADULTO 2 DE 5MM X 11 MM","unidad",NULL,"bodega 4","2025-05-12 15:35:47"
"354","0140050023","trauma","ROPA DESECHABLE ARTROSCOPIA RODILLA ESTERIL","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"355","10010410","trauma","PAQUETE ROPA QUIRUGICA EXTREMIDAD INFERIOR Y CADERA DESECHABLE ESTERIL","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"356","10010409","trauma","PAQUETE ROPA QUIRUGICA EXTREMIDAD SUPERIOR DESECHABLE ESTERIL","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"357","0030020136","trauma","INJERTO OSEO DESMINERALIZADO PUTTY 1 CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"358","1000686","trauma","INJERTO OSEO DESMINERALIZADO PUTTY 2.5 CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"359","10010530","trauma","MATRIZ OSEA DESMINERALIZADA TIPO PUTTY DE 5CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"360","0030020149","trauma","INJERTO OSEO CHIP HUESO ESPONJOSO 5CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"361","0110010050","trauma","CHIPS ALOINJERTO 15 CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"362","0110010103","trauma","CHIPS ALOINJERTO 30 CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"363","010045365","trauma","INJERTO OSEO ESPONJOSO EN FORMA DE CUBO DE 1X1X1 DE 15 CC","unidad",NULL,"oficina","2025-05-12 15:35:47"
"364","10010303","trauma","INJERTO OSEO STRUT TABLIALLA OSEA CORTICAL LIOFILIZADA ESTERIL <= 10CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"365","0140033033","trauma","CAMPO QUIRURGICO INCISION YODADO 60X60 CMS","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"366","0140013722","trauma","STERI-DRAPE EN U DE MEDIDA 130X120 CM","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"367","0110020144","trauma","CAR BIOPSIA CON ENDOCANULA 8 GX 15 CM","unidad",NULL,"critico","2025-05-12 15:35:47"
"368","0110020141","trauma","TROCAR BIOPSIA CON ENDOCANULA 11 GX 10 CM","unidad",NULL,"critico","2025-05-12 15:35:47"
"369","0110020143","trauma","TROCAR BIOPSIA CON ENDOCANULA 13 GX 10 CM","unidad",NULL,"critico","2025-05-12 15:35:47"
"370","0110013370","sutura","SUTURA ARTROSCOPIA ALTA RESISTENCIA N° 2 DE 96.5 AZUL CON AGUJA 1/2 CIRCULO 26 M","unidad",NULL,"oficina","2025-05-12 15:35:47"
"371","0010045281","trauma","HOJA SIERRA MOTOR 65/50*10* 0.6/ 0.4","unidad",NULL,"oficina","2025-05-12 15:35:47"
"372","0010045282","trauma","HOJA SIERRA MOTOR TRAUMAT 70/49 *14*0.6 /0.4 ANCL.AO/ASIF","unidad",NULL,"oficina","2025-05-12 15:35:47"
"373","0010045283","trauma","HOJA SIERRA MOTOR TRAUMAT 42/27*6*0.6 /0.4","unidad",NULL,"oficina","2025-05-12 15:35:47"
"374","0010045284","trauma","HOJA SIERRA MOTOR TRAUMAT 70/49 *10*0.6 /0.4 ANCL AO /ASIF","unidad",NULL,"oficina","2025-05-12 15:35:47"
"375","110020253","digestivo","KIT DE BYPASS GASTRICO LAPAROSCOPICO","caja",NULL,"oficina","2025-05-12 15:35:47"
"376","0110020254","digestivo","KIT DE MANGA GASTRICA LAPAROSCOPICA","caja",NULL,"oficina","2025-05-12 15:35:47"
"377","0110023874","cateter","CATETER CON RESERVORIO 5.8 FR CON KIT INTRODUCTOR","unidad",NULL,"oficina","2025-05-12 15:35:47"
"378","0110023873","cateter","CATETER CON RESERVORIO 7.8 FR CON KIT INTRODUCTOR (2-18)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"379","0110023943","dialisis","CATETER DIALISIS TUNELIZADO PALINDROME 19.5 CM X 14.5 FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"380","0110023944","dialisis","CATETER DIALISIS TUNELIZADO PALINDROME 23 CM X 14.5 FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"381","0110023945","dialisis","CATETER DIALISIS TUNELIZADO PALINDROME 33 CM X 14.5 FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"382","0020020087","anestesia","CIRCUITO ANESTESIA ADULTO BOLSA 3 LT","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"383","0020020088","anestesia","CIRCUITO ANESTESIA PEDIATRICO BOLSA 1 LT","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"384","0110011160","insumo clinico","SISTEMA DE POSICIONAMIENTO Y FIJACIÓN EN MESA QUIRÚRGICA TIPO PIGAZZI","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"385","0020020084","anestesia","KIT CIRCUITO DE ANESTESIA NEONATAL","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"386","0120040377","torax","TALCO ESTERIL POLVO LIBRE DE ASBESTO 5 GR","unidad",NULL,"oficina","2025-05-12 15:35:47"
"387","0140013886","anestesia","APOSITO TEGADERM I.V. CHG CATETERES CENTRALES 8.5*11.5 CM (1-9)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"388","0140013888","anestesia","APOSITO TRANSPARENTE ADHESIVO TEGADERM I.V. 8.5*11.5 CM. (1-9)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"389","0250010036","quemado","APOSITO NO ADHERENTE TRANSPARENTE ( TELFA ) 30 X 30 CM (2-27)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"390","0110013417","quemado","APOSITO NO ADHESIVO ESTERIL ( TELFA ) 10X10 CM (2-27)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"391","0110010062","quemado","APOSITO NO ADHESIVO ( TELFA ) 30 X 60 CM (2-27)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"392","0130023136","insumo clinico","SOLUCION ANTIEMPAÑANTE PARA OPTICAS (1-11)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"393","0140013714","digestivo","KIT GASTRECTOMIA SUBTOTAL (1 KIT POR PACIENTE)","caja",NULL,"oficina","2025-05-12 15:35:47"
"394","0140013713","digestivo","KIT GASTRECTOMIA TOTAL (1 KIT POR PACIENTE)","caja",NULL,"oficina","2025-05-12 15:35:47"
"395","1000993","urologia","BOLSA UROSTOMIA 60MM CAPACIDAD 670-690CC TRANSPARENTE, DRENABLE CON PINZ","unidad",NULL,"oficina","2025-05-12 15:35:47"
"396","1000994","urologia","PLACA UROSTOMIA CONVEXA 60 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"397","1000995","urologia","SET CATETER URETERAL MONO J 6 FR X 75 CMS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"398","0010453101","urologia","CINTA SUBUURETRAL AJUSTABLE CON ALMOHADILLA ( ATOMS AMI )","unidad",NULL,"oficina","2025-05-12 15:35:47"
"399","0110023918","insumo clinico","BOLSA ASPIRACIÓN DESECHABLE 3000CC","caja",NULL,"bodega 2","2025-05-12 15:35:47"
"400","0140010325","quemado","CORCHETERA PIEL QUEMADO (2-29)","caja",NULL,"bodega 5","2025-05-12 15:35:47"
"401","0140013724","trauma","VENDA COBAN 10 CM X 4,6 M ESTÉRI","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"402","0110020508","drenaje","RESERVORIO 100 CC","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"403","0010043716","drenaje","SISTEMA DE DRENAJE TIPO BLAKE 19 FR","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"404","0010043717","drenaje","SISTEMA DE DRENAJE TIPO BLAKE 24FR","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"405","0110020172","drenaje","DRENAJE PENROSSE DIAMETRO 1.30 X 50 CM LARGO","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"406","0110020173","drenaje","DRENAJE PENROSSE DIAMETRO 1.90 X 50 CM LARGO","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"407","0110013422","drenaje","EQUIPO ASPIRACION CONTINUA 16 FR 600 ML","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"408","0110010060","drenaje","EQUIPO ASPIRACION CONTINUA 18 FR 600 ML (2-22)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"409","0110013421","drenaje","EQUIPO ASPIRACION CONTINUA 14 FR 600 ML (1-21)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"410","00100437179","drenaje","SISTEMA DE DRENAJE TIPO BLAKE 10 FR","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"411","0140013871","insumo clinico","CANULA ASPIRACION FRAZIER Nº 12","unidad",NULL,"oficina","2025-05-12 15:35:47"
"412","0140043461","insumo clinico","DISPOSITIVO DE CORTE Y COAGULACIóN BIPOLAR 37 CM X 5 MM (LIGASURE)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"413","0010045222","insumo clinico","DISPOSITIVO DE CORTE Y COAGULACION BIPOLAR (LIGASURE) 23 CMS X 5 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"414","0140040219","insumo clinico","IRRIGADOR ASPIRADOR 5 MM X 33 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"415","0020020127","insumo clinico","LAPIZ ELECTROBISTURI PUNTA PALETA (2-19)","caja",NULL,"bodega 2","2025-05-12 15:35:47"
"416","0110013419","insumo clinico","MANGA PLASTICA LAPAROSCOPIA 25 CM X 2.5 MT (1-23)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"417","0110013354","insumo clinico","BOLSA EXTRACTORA DE ESPECIMEN 5 MM CON CAPACIDAD DE 180 ML APROXIMADAMENT","unidad",NULL,"oficina","2025-05-12 15:35:47"
"418","01102124116","anestesia","SENSOR ENTROPIA ADULTO","unidad",NULL,"oficina","2025-05-12 15:35:47"
"419","0020020101","anestesia","FILTROS PARA CANISTER DE CAL SODADA","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"420","01400100117","urologia","SUTURA ABSORBIBLE BARBADA 3/0CON AGUJA 1/2 CIRCULO UNIDIRECCIONAL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"421","0110020391","urologia","SONDA FOLEY 18 FR CON BALON 75 ML 3 VIAS SILICONA 100% DESECHABLE ESTERIL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"422","0110020325","urologia","SONDA FOLEY 20 FR CON BALON 75 ML 3 VIAS SILICONA ESTERIL UROLOGIA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"423","0110020650","urologia","SONDA FOLEY 22 FR CON BALON 3 VIAS 75 ML 100 % SILICONADA USO UROLOGIA (2-14)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"424","0140013778","urologia","AGUJA PUNCION PERCUTANEA TIPO CHIBA 18 G X 25 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"425","10010201","urologia","KIT DE URETEROSCOPIA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"426","0140010555","urologia","KIT UROLóGICO 5 FR X 26 CMS DE LONGITUD CON GUIA DE NITINOL CON EMPUJADOR","unidad",NULL,"oficina","2025-05-12 15:35:47"
"427","0140010556","urologia","KIT UROLóGICO 6 FR X 26 CMS DE LONGITUD CON GUIA DE NITINOL CON EMPUJADOR","unidad",NULL,"oficina","2025-05-12 15:35:47"
"428","0140040239","urologia","SENSOR PTFE NITINOL CON PUNTA HIDROFíLICA NO ANGULADA. DIáMETRO 0,35 INCH. LONGITUD 150 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"429","0140010158","urologia","TROCAR DESECHABLE 10CMS X 12MM CON BALON","unidad",NULL,"oficina","2025-05-12 15:35:47"
"430","0140040171","urologia","EVACUADOR ELLIK","unidad",NULL,"oficina","2025-05-12 15:35:47"
"431","0140011497","urologia","CANASTILLA EXTRACTORA DE CáLCULOS CIRCULAR DE 2.4 FR, 115 CMS DE LARGO Y DIáMETRO DE LA CESTA D","unidad",NULL,"oficina","2025-05-12 15:35:47"
