"id","codigo","especialidad","insumo","formato","stock","ubicacion","fecha_ingreso"
"432","0140033955","urologia","PROTESIS TESTICULAR FABRICADAS CON GEL DE SILICONA O SOLUCIÓN SALIN","unidad",NULL,"oficina","2025-05-12 15:35:47"
"433","0110010257","urologia","SET IRRIGACION VESICAL (RTU) UROLOGIA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"434","0140010161","urologia","TROCAR DESECHABLE 10CMS X 5MM CON BALON FIJADOR","unidad",NULL,"oficina","2025-05-12 15:35:47"
"435","0140010157","urologia","TROCAR DESECHABLE 15CMS X 12MM CON BALON FIJADOR","unidad",NULL,"oficina","2025-05-12 15:35:47"
"436","10010157","urologia","AGUJA INYECTORA DE BOTOX MODELO WILLIAMS 5FR X 35CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"437","10010206","urologia","CATETER PIGTAIL URETERAL UNIVERSAL SOFT 4.7 FR 24 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"438","10010196","urologia","CATETER URETERAL OPEN-END 4FR 70CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"439","10010197","urologia","CATETER URETERAL OPEN-END 5FR 70CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"440","0140013781","urologia","SET NEFROSTOMIA PERCUTANEA CON AGUJA/ GUIA/DILATADORES/SONDA 14 FR CON BALON 2 ML","unidad",NULL,"oficina","2025-05-12 15:35:47"
"441","0010043790","urologia","ASA DE CORTE BIPOLAR DESECHABLE RTU PRóSTATA COMPATIBLE CON EQUIPO OLYMPUS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"442","0010043791","urologia","ASA DE CORTE BIPOLAR DESECHABLE RTU VESICAL COMPATIBLE CON EQUIPO OLYMPUS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"443","0110013353","urologia","BOLSA LAPAROSCóPICA EXTRACTORA DE ESPéCIMEN 12/15 MM CON CAPACIDAD DE BOLSA RECOLECTORA DE","unidad",NULL,"oficina","2025-05-12 15:35:47"
"444","0020123823","anestesia","KIT DE ECOGRAFIA MANGA CORTA 122 CM COLOCACION CVC, ESTÉRIL","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"445","0140013910","torax","TUBO ENDOTRAQUEAL IZQUIERDO 35 FR","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"446","0140043467","torax","TUBO ENDOTRAQUEAL IZQUIERDO 37 FR","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"447","0140013911","torax","TUBO ENDOTRAQUEAL IZQUIERDO 39 FR","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"448","0140043468","torax","TUBO ENDOTRAQUEAL IZQUIERDO 41 FR","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"449","0130010236","drenaje","TUBO GOMA LATEX 8 X 12","unidad",NULL,"oficina","2025-05-12 15:35:47"
"450","140010379","urologia","BOLSA ORINA ESPECIAL RTU 2500 ML (2-9)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"451","0020020284","anestesia","CAL SODADA BIDÓN","bidon",NULL,"bodega 2","2025-05-12 15:35:47"
"452","0110020456","torax","CANULA TRAQUEOSTOMIA 3.5 MM CON BALON","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"453","0110020064","torax","CANULA TRAQUEOSTOMIA 5.0 MM CON BALON","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"454","0110020457","torax","CANULA TRAQUEOSTOMIA 6.5 CON BALON (2-14)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"455","0110020454","torax","CANULA TRAQUEOSTOMIA N° 4.5 CON BALON","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"456","0110020453","torax","CANULA TRAQUEOSTOMIA N° 4 CON BALON (2-20)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"457","0110020647","torax","CANULA TRAQUEOSTOMIA N° 6.0 CON BALON Y ENDOCANULA (2-20)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"458","0110020653","torax","CANULA TRAQUEOSTOMIA N° 7.0 CON BALON Y ENDOCANULA (1-16)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"459","0110020652","torax","CANULA TRAQUEOSTOMIA N° 8.0 CON BALON Y ENDOCANULA (2-20)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"460","0110023875","torax","CANULA TRAQUEOSTOMIA Nº 7.5 CON BALON Y ENDOCANULA","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"461","0110020066","torax","CANULA TRAQUEOSTOMIA SIN BALON 3.0 MM (2-20)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"462","1000779","vascular","CLAMP VASCULAR TIPO BULLDOG DESECHABLE MAXI ANGULADO","unidad",NULL,"oficina","2025-05-12 15:35:47"
"463","1000778","vascular","CLAMP VASCULAR TIPO BULLDOG DESECHABLE MAXI RECTO","unidad",NULL,"oficina","2025-05-12 15:35:47"
"464","0110010020","trauma","BATA QUIRURGICA ESTERIL REFORZADA TALLA L","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"465","0140050223","trauma","ROPA DESECHABLE ARTROSCOPIA DE HOMBRO ESTERIL","unidad",NULL,"bodega 3","2025-05-12 15:35:47"
"466","0110020147","anestesia","CATETER VENOSO CENTRAL 4.5 FR DOBLE LUMEN 8 CM (1- 15)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"467","10010268","anestesia","CATETER VENOSO CENTRAL 4 FR 13 CM DOBLE LUMEN","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"468","0020030109","vac","CANISTER 1000 ML VAC","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"469","0020030105","vac","SET DE APLICACION TAMA?O L","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"470","0020030102","vac","SET DE APLICACION TAMA?O L CON PLATA","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"471","20030104","vac","SET DE APLICACION TAMA?O M","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"472","0020030107","vac","SET DE APLICACION TAMA?O M CON PLATA","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"473","0020030103","vac","SET DE APLICACION TAMA?O S","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"474","0020030106","vac","SET DE APLICACION TAMA?O S CON PLATA","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"475","0110020121","torax","CATETER TORAXICO 32 FR 45-31 CM SIN PUNZON (1-15)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"476","10010076","anestesia","FIBROBRONCOSCOPIO DESECHABLE SLIM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"477","10010747","urologia","ELECTRODO DE ASA DE CORTE 30° 24FR (COMPATIBLE CON ELEMENTO DE TRABAJO MARCA RUDOLF MODELO","unidad",NULL,"oficina","2025-05-12 15:35:47"
"478","1000526","insumo clinico","SONDA ASPIRACION CON CONTROL SUCCION 18 FR","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"479","0110020306","insumo clinico","SONDA ALIMENTACION PEDIATRICA 5 FR (1-25)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"480","0110020373","digestivo","SONDA T (KEHR) 12FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"481","0110020374","digestivo","SONDA T KEHR 14 FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"482","0110020375","digestivo","SONDA T KEHR 16 FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"483","0110020376","digestivo","SONDA T KHER 18 FR","unidad",NULL,"critico","2025-05-12 15:35:47"
"484","10010738","coloprocto","AGUA OXIGENADA 10 VOLUMENES FC 100ML","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"485","0140040236","urologia","VAINA DE ACCESO PERCUTáNEO TIPO AMPLATZ LONGITUD 20 CM 18 FR.","unidad",NULL,"oficina","2025-05-12 15:35:47"
"486","0020020121","quemado","HOJA DERMATOMO COMPATIBLE CON ZIMMER (2-37)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"487","0110020299","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 4.0 MM (2-5)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"488","0110020300","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 4,5 MM","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"489","0110020301","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 5.0 MM (2-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"490","0110020302","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 5.5 MM. (2-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"491","0110020318","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 6.5 MM. (2-7)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"492","0110020319","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 7.0 MM. (2-8)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"493","0110020320","anestesia","TUBO ENDOTRAQUEAL NASAL PREFORMADO CON BALON 7.5 MM. (2-7)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"494","0110020410","insumo clinico","TUBO ENDOTRAQUEAL 5.5 MM DIAMETRO INTERNO CON BALON (2-6)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"495","0020120280","neuro","FUNDA PARA MICROSCOPIO QUIRÚRGICO COMPATIBLE CON MODELO 588 MARCA ZEISS","unidad",NULL,"critico","2025-05-12 15:35:47"
"496","0110020273","anestesia","AGUJA DE ANESTESIA ESPINAL 27G X 3 1/2 (2-28)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"497","0110021272","anestesia","AGUJA DE ANESTESIA ESPINAL 27G X 5","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"498","1000423","anestesia","AGUJA DE BLOQUEO PERIFERICO 21GX100 MM","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"499","0110020279","anestesia","AGUJA PARA BLOQUEO NERVIO PERIFERICO 22G X 50 MM","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"500","0110020249","anestesia","KIT ANESTESIA EPIDURAL 16 G X 8 CMS","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"501","0110020267","anestesia","KIT DE ANESTESIA COMBINADA 16 G (2-28)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"502","0110020262","anestesia","KIT DE ANESTESIA PERIDURAL PEDIATRICO 18 G","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"503","0110010080","insumo clinico","EQUIPO INFUSION SOLUCION CON BURETA","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"504","0140010189","insumo clinico","APOSITO MOLTOPREN 10X20 CMS ESTERIL","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"505","0140010453","quemado","VENDA MOLTOPREN 0.4 CM 14 X 150 CM ESTERIL QUEMADO","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"506","10010884","torax","SIERRA ESTERNAL","unidad",NULL,"critico","2025-05-12 15:35:47"
"507","10010868","neuro","PINZA BIPOLAR EN BAYONETA NON-STICK 21CM X 0.5CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"508","10010867","neuro","PINZA BIPOLAR EN BAYONETA NON-STICK DE 21CM X 1.0MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"509","0140043436","vascular","SIERRA DE GIGLI 50 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"510","0100023135","vascular","SIERRA DE GIGLI CON ALAMBRE TRENZADO 400MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"511","0110020120","torax","CATETER TORAXICO 28 FR 45-31 CM SIN PUNZON (1-15)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"512","0110023784","torax","TROCAR TORAXICO N? 30","unidad",NULL,"oficina","2025-05-12 15:35:47"
"513","0010045335","sutura","SUTURA POLIDIOXANONA (PDS PLUS),CALIBRE 1.0, HEBRA 45 CMS ,AGUJA CTX 1/2 CIRCULO 48 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"514","010045366","neuro","KIT CIERRE DE CRANEO","unidad",NULL,"critico","2025-05-12 15:35:47"
"515","0110020337","insumo clinico","SONDA FOLEY 100% SILICONADA 14 FR CON BALON 5 -15 ML 2 VIAS (2-10)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"516","0110020495","insumo clinico","SONDA FOLEY 100% SILICONADA 16 FR CON BALON 5-15 ML 2 VIAS (2-10)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"517","0110013419","insumo clinico","MANGA PLASTICA LAPAROSCOPIA 25 CM X 2.5 MT CON UN EXTREMO CERRADO (1-23)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"518","10010544","insumo clinico","SONDA FOLEY 20 FR 10-20ML 100% SILICONADA (2-10)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"519","0110020327","insumo clinico","SONDA FOLEY 6FR CON BALON 5 ML 2 VIAS SILICONA DESECHABLE ESTERIL","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"520","0110020335","insumo clinico","SONDA FOLEY SILICONA 100% 8 FR CON BALON 5 ML 2 VIAS (1-30)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"521","0140013818","vascular","PARCHECAROTIDEO POLIESTERURETANO","unidad",NULL,"oficina","2025-05-12 15:35:47"
"522","0020020123","quemado","HOJA PARA DERMATOMO ELECTRICO PADGETT MOD B (2- 37)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"523","0140040176","quemado","DERMATOMO MANUAL DISPONSABLE","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"524","0010045253","neuro","FRESA FLAMA D5,0MM MOTOR BRAUN NEUROCIR","unidad",NULL,"critico","2025-05-12 15:35:47"
"525","0140010322","quemado","SUTURA CUTANEA ELASTICA 6 MM X 3.8 CM (1-35)","unidad",NULL,"oficina","2025-05-12 15:35:47"
"526","1000802","quemado","APOSITO ABS ESPUMA POLIURETANO CON AG 20X20 (MEPILEX AG)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"527","0010045149","quemado","APOSITO ESPUMA CON AG 10X10 CM MEPILEX AG (Unidad Quemados)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"528","10010610","neuro","CAPTORES DE PIC + KIT DE INSTALACION","unidad",NULL,"critico","2025-05-12 15:35:47"
"529","0201237340","neuro","FRESA CRANEOTOMIA BRAUN AESCULAP","unidad",NULL,"critico","2025-05-12 15:35:47"
"530","0010045255","neuro","SUSTITUTO DURAMADRE 7.5 X 7.5 CMS","unidad",NULL,"critico","2025-05-12 15:35:47"
"531","010045254","neuro","SUSTITUTO OSEO DURAGEN 10X 12.5 CMS","unidad",NULL,"critico","2025-05-12 15:35:47"
"532","0140056125","neuro","COTONOIDE DE NEUROCIRUGÍA TIPO RAY COT 10 MM O SU EQUIVALENTE TÉCNICO","unidad",NULL,"critico","2025-05-12 15:35:47"
"533","0110020271","anestesia","AGUJA DE ANESTESIA ESPINAL 25G X 3 1/2 (2-28)","unidad",NULL,"bodega 5","2025-05-12 15:35:47"
"534","0020020143","anestesia","MANTA CALEFACTORA CUERPO SUP.ADULTO","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"535","0020020116","anestesia","MANTA CALEFACTORA UNDERBODY PEDIATRICA","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"536","0110020342","digestivo","SONDA GASTROSTOMIA 14 FR (1-16)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"537","0140010272","digestivo","SONDA GASTROSTOMIA 20FR (1-31)","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"538","0140010285","digestivo","SONDA GASTROSTOMIA N° 16","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"539","0140010286","digestivo","SONDA GASTROSTOMIA N° 18","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"540","10010817","anestesia","LINEA DE CAPNOGRAFIA M/M 3 MTS PE/PVC DESECHABLE LUER LOCK","unidad",NULL,"bodega 2","2025-05-12 15:35:47"
"541","0140033156","vascular","CATETER ANGIOGRAFICO OMNIFLUSH, 5 FRENCH, CURVAS 0 A 3","unidad",NULL,"oficina","2025-05-12 15:35:47"
"542","10010135","vascular","CATETER ANGIOGRAFICO PIG TAIL 5F X 100CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"543","0140033150","vascular","CATETER ANGIOGRAFICO TEFLONADO PARA CRUCE, RIM, CON MARCA RADIO OPACA 5 FR. 65 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"544","0140033042","vascular","CATETER DE EMBOLECTOMIA FOGARTY N°2","unidad",NULL,"oficina","2025-05-12 15:35:47"
"545","10010153","vascular","CATETER DE SOPÓRTE CRUCE HIDROFILICO COMPATIBLE CON GUIA 0,014 DISTINTAS CURVAS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"546","10010154","vascular","CATETER DE SOPÓRTECRUCE HIDROFILICO COMPATIBLE CON GUIA 0,018 DISTINTAS CURVAS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"547","10010152","vascular","CATETER DE SOPÓRTE CRUCE HIDROFILICO COMPATIBLE CON GUIA 0,035 DISTINTAS CURVAS","unidad",NULL,"oficina","2025-05-12 15:35:47"
"548","0140013892","vascular","CATETER EMBOLECTOMIA N? 3 FOGARTY","unidad",NULL,"oficina","2025-05-12 15:35:47"
"549","0140013893","vascular","CATETER EMBOLECTOMIA N? 4 FOGARTY","unidad",NULL,"oficina","2025-05-12 15:35:47"
"550","0110020087","vascular","DISPOSITIVO DE CIERRE VASCULAR CON NUDO PRE ATADO, SUTURA DE POLIPROPILENO, 5- 8 FRENCH","unidad",NULL,"oficina","2025-05-12 15:35:47"
"551","0140033117","vascular","DISPOSITIVO DE CIERRE VASCULAR, POLIMEROCOLAGENO, 6F","unidad",NULL,"oficina","2025-05-12 15:35:47"
"552","0140033118","vascular","DISPOSITIVO DE CIERRE VASCULAR, POLIMEROCOLAGENO, 8F","unidad",NULL,"oficina","2025-05-12 15:35:47"
"553","0140033143","vascular","GUIA 0,014 X 300 HIDROFILICA DISTAL ALMA ACERO","unidad",NULL,"oficina","2025-05-12 15:35:47"
"554","0140033145","vascular","GUIA AMPLATZ RIGIDA 0.035 X 260, PUNTA EN J, TIPO ROSEN","unidad",NULL,"oficina","2025-05-12 15:35:47"
"555","0140033102","vascular","GUIA DE ALAMBRE TEFLONADA 0.035"" PUNTA EN J 147-150 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"556","10010140","vascular","GUIA DE ALAMBRE TEFLONADA 0,035"", PUNTA EN J, 180 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"557","10010141","vascular","GUIA DE ALAMBRE TEFLONADA 0,035"", PUNTA FLOPPY, 145- 175 CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"558","0140033151","vascular","GUÍA EXTRA STIFF (TIPO LUNDERQUIST) 0.035 X 300CM PUNTA ATRAUMATICA TIPO C, PUNTA RADIOPACA 11CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"559","10010149","vascular","GUIA HIDROFILICA 0,035 x 150 O 180 ALMA NITINOL PUNTA RADIOPACA 3 CM DE TUNGSTENO PUNTA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"560","10010151","vascular","GUIA HIDROFILICA 0,035 x 150 O 180 ALMA NITINOL PUNTA RADIOPACA 3 CM DE TUNGSTENO STIFF, PUNTA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"561","10010146","vascular","GUIA HIDROFILICA 0,035 x 260 ALMA NITINOL PUNTA RADIOPACA 3 CM DE TUNGSTENO PUNTA ANGULADA .","unidad",NULL,"oficina","2025-05-12 15:35:47"
"562","10010147","vascular","GUIA HIDROFILICA 0,035 x 260 ALMA NITINOL PUNTA RADIOPACA 3 CM DE TUNGSTENO PUNTA RECTA.","unidad",NULL,"oficina","2025-05-12 15:35:47"
"563","10010148","vascular","GUIA HIDROFILICA 0,035 x 260 ALMA NITINOL PUNTA RADIOPACA 3 CM DE TUNGSTENO STIFF, PUNT","unidad",NULL,"oficina","2025-05-12 15:35:47"
"564","10010102","vascular","GUIAS HIDROFILICA 0,014 x 300 ANGULADA Y FLEXIBLE","unidad",NULL,"oficina","2025-05-12 15:35:47"
"565","10010136","vascular","GUIAS HIDROFILICA 0,014 x 300 PUNTA RECTA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"566","10010137","vascular","GUIAS HIDROFILICA 0,018 x 300 ANGULADA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"567","10010139","vascular","GUIAS HIDROFILICA 0,018 x 300 PUNTA RECTA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"568","10010128","vascular","MICROCATETER DE ACCESO DISTAL 2 A 2,8F CON O SIN MICROGUIA","unidad",NULL,"oficina","2025-05-12 15:35:47"
"569","0140013839","vascular","PROTESIS BIFURCADA 16-8 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"570","0140013840","vascular","PROTESIS BIFURCADA 18x9 MM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"571","0140013838","vascular","PROTESIS RECTA PTFE ANILLADA 6MMX70CM","unidad",NULL,"oficina","2025-05-12 15:35:47"
"572","0140033141","vascular","ROTADOR DE GUIA 0.018","unidad",NULL,"oficina","2025-05-12 15:35:47"
"573","10010142","vascular","SET DE INTRODUCTOR ANGIOGRAFICO 5 FR CON AGUJA DE PUNCION FEMORAL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"574","10010143","vascular","SET DE INTRODUCTOR ANGIOGRAFICO 6 FRENCH CON AGUJA DE PUNCION FEMORAL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"575","10010145","vascular","SET DE INTRODUCTOR ANGIOGRAFICO 6 FRENCH CON AGUJA DE PUNCION RADIAL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"576","10010144","vascular","SET DE INTRODUCTOR ANGIOGRAFICO 7 FRENCH CON AGUJA DE PUNCION FEMORAL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"577","0140033065","vascular","SET DE INTRODUCTOR ANGIOGRáFICO 8 FR CON AGUJA DE PUNCIóN","unidad",NULL,"oficina","2025-05-12 15:35:47"
"578","0140033049","vascular","SET DE RETIRO DE FILTRO DE VENA CAVA, 0,035"", CATéTER COAXIAL, 6,3 F, LLAVE HEMOSTáTICA EN Y CON","unidad",NULL,"oficina","2025-05-12 15:35:47"
"579","0140033101","vascular","SET INDUCTOR ANGIOGRAFICO, 5 FR, CON AGUJA DE PUNCION RADIAL","unidad",NULL,"oficina","2025-05-12 15:35:47"
"580","0140010502","vascular","SHUNTCAROTIDEOPRUITT-INAHARA","unidad","10","oficina","2025-05-14 14:54:17"
"582","0140010367","anestesia","aaaaaa","bidon","108","bodega 2","2025-05-16 20:20:21"
